state,district,total_enrolments,total_biometric_updates,total_demographic_updates,biometric_update_ratio,demographic_update_ratio,service_stress_score,stress_category
Telangana,Rangareddy,300.0,2786.0,5562.0,9.286666666666667,18.54,13.913333333333334,Very High (Priority Intervention)
Telangana,Sangareddy,2703.0,22079.0,37288.0,8.16833148353681,13.795042545320015,10.981687014428413,Very High (Priority Intervention)
Telangana,Siddipet,1876.0,16209.0,35961.0,8.640191897654585,19.168976545842217,13.9045842217484,Very High (Priority Intervention)
Telangana,Suryapet,2042.0,20093.0,45789.0,9.839862879529873,22.42360430950049,16.131733594515183,Very High (Priority Intervention)
Telangana,Vikarabad,2593.0,14223.0,60549.0,5.485152333204782,23.350944851523334,14.418048592364059,Very High (Priority Intervention)
Telangana,Wanaparthy,1667.0,9974.0,25180.0,5.983203359328134,15.10497900419916,10.544091181763648,Very High (Priority Intervention)
Telangana,Warangal,2952.0,91610.0,29101.0,31.03319783197832,9.858062330623307,20.445630081300813,Very High (Priority Intervention)
Telangana,Warangal (Urban),7.0,11.0,121.0,1.5714285714285714,17.285714285714285,9.428571428571429,Very High (Priority Intervention)
Telangana,Warangal Rural,732.0,7169.0,17700.0,9.793715846994536,24.18032786885246,16.987021857923498,Very High (Priority Intervention)
Telangana,Warangal Urban,663.0,8583.0,15578.0,12.945701357466064,23.49622926093514,18.2209653092006,Very High (Priority Intervention)
Telangana,Yadadri.,1586.0,12674.0,39872.0,7.991172761664565,25.13997477931904,16.565573770491802,Very High (Priority Intervention)
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,716.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
Tripura,Dhalai,1420.0,34968.0,15425.0,24.625352112676055,10.862676056338028,17.744014084507043,Very High (Priority Intervention)
Tripura,Dhalai  *,32.0,647.0,392.0,20.21875,12.25,16.234375,Very High (Priority Intervention)
Tripura,Gomati,679.0,14702.0,9761.0,21.652430044182623,14.375552282768778,18.0139911634757,Very High (Priority Intervention)
Tripura,Khowai,339.0,9166.0,3511.0,27.03834808259587,10.35693215339233,18.6976401179941,Very High (Priority Intervention)
Tripura,North Tripura,1488.0,47498.0,14931.0,31.920698924731184,10.034274193548388,20.977486559139784,Very High (Priority Intervention)
Tripura,Sepahijala,1728.0,19625.0,15325.0,11.357060185185185,8.86863425925926,10.112847222222221,Very High (Priority Intervention)
Tripura,South Tripura,2158.0,57556.0,30679.0,26.670991658943468,14.21640407784986,20.443697868396665,Very High (Priority Intervention)
Tripura,Unakoti,639.0,15733.0,3643.0,24.621283255086073,5.701095461658842,15.161189358372457,Very High (Priority Intervention)
Tripura,West Tripura,2802.0,92260.0,44346.0,32.926481084939326,15.826552462526767,24.376516773733044,Very High (Priority Intervention)
Uttar Pradesh,Agra,29910.0,235048.0,175953.0,7.858508859913073,5.882748244734203,6.8706285523236375,Very High (Priority Intervention)
Uttar Pradesh,Aligarh,26192.0,199500.0,186462.0,7.6168295662797805,7.1190439828955405,7.36793677458766,Very High (Priority Intervention)
Uttar Pradesh,Allahabad,13249.0,258910.0,186295.0,19.541852215261528,14.061061212166956,16.80145671371424,Very High (Priority Intervention)
Uttar Pradesh,Ambedkar Nagar,8002.0,87220.0,75756.0,10.89977505623594,9.467133216695826,10.183454136465883,Very High (Priority Intervention)
Uttar Pradesh,Amethi,7197.0,93271.0,76280.0,12.95970543281923,10.598860636376267,11.77928303459775,Very High (Priority Intervention)
Uttar Pradesh,Amroha,8142.0,92672.0,90302.0,11.381970031933186,11.090886760009825,11.236428395971505,Very High (Priority Intervention)
Uttar Pradesh,Auraiya,3733.0,63181.0,51799.0,16.92499330297348,13.875971068845432,15.400482185909457,Very High (Priority Intervention)
Uttar Pradesh,Ayodhya,1693.0,7391.0,15277.0,4.365623154164205,9.02362669816893,6.6946249261665685,Very High (Priority Intervention)
Uttar Pradesh,Azamgarh,20573.0,173398.0,159789.0,8.42842560637729,7.766927526369513,8.097676566373401,Very High (Priority Intervention)
Uttar Pradesh,Baghpat,6839.0,58029.0,54908.0,8.48501242871765,8.028659160696009,8.256835794706829,Very High (Priority Intervention)
Uttar Pradesh,Bagpat,1.0,8.0,10.0,8.0,10.0,9.0,Very High (Priority Intervention)
Uttar Pradesh,Bahraich,39338.0,181078.0,129697.0,4.603131831816564,3.2969901876048606,3.9500610097107125,Very High (Priority Intervention)
Uttar Pradesh,Ballia,9976.0,133005.0,104948.0,13.332497995188453,10.520048115477145,11.9262730553328,Very High (Priority Intervention)
Uttar Pradesh,Balrampur,12324.0,102112.0,78076.0,8.285621551444336,6.335280753002272,7.310451152223305,Very High (Priority Intervention)
Uttar Pradesh,Banda,10591.0,92491.0,69435.0,8.732980832782552,6.556038145595317,7.644509489188934,Very High (Priority Intervention)
Uttar Pradesh,Bara Banki,9086.0,165242.0,109967.0,18.1864406779661,12.102905569007264,15.144673123486683,Very High (Priority Intervention)
Uttar Pradesh,Barabanki,2375.0,4224.0,4960.0,1.7785263157894737,2.088421052631579,1.9334736842105262,Very High (Priority Intervention)
Uttar Pradesh,Bareilly,27811.0,234808.0,241742.0,8.442990183740246,8.692315990075869,8.567653086908058,Very High (Priority Intervention)
Uttar Pradesh,Basti,10119.0,109201.0,84810.0,10.791679019665976,8.381262970649274,9.586470995157626,Very High (Priority Intervention)
Uttar Pradesh,Bhadohi,546.0,6540.0,11780.0,11.978021978021978,21.575091575091577,16.776556776556777,Very High (Priority Intervention)
Uttar Pradesh,Bijnor,16851.0,217048.0,226859.0,12.880422526853005,13.462643166577651,13.171532846715328,Very High (Priority Intervention)
Uttar Pradesh,Budaun,15529.0,110318.0,171339.0,7.10399896966965,11.033485736364222,9.068742353016937,Very High (Priority Intervention)
Uttar Pradesh,Bulandshahar,185.0,220.0,663.0,1.1891891891891893,3.5837837837837836,2.3864864864864863,Very High (Priority Intervention)
Uttar Pradesh,Bulandshahr,16885.0,180832.0,174757.0,10.709623926562037,10.349837133550489,10.529730530056263,Very High (Priority Intervention)
Uttar Pradesh,Chandauli,9566.0,90544.0,93603.0,9.465189211791763,9.784967593560527,9.625078402676145,Very High (Priority Intervention)
Uttar Pradesh,Chitrakoot,5401.0,62732.0,44546.0,11.614886132197741,8.247731901499723,9.931309016848733,Very High (Priority Intervention)
Uttar Pradesh,Deoria,10257.0,138613.0,109251.0,13.51399044554938,10.65136004679731,12.082675246173345,Very High (Priority Intervention)
Uttar Pradesh,Etah,11264.0,87429.0,61891.0,7.761807528409091,5.494584517045454,6.6281960227272725,Very High (Priority Intervention)
Uttar Pradesh,Etawah,7154.0,79095.0,62080.0,11.056052558009505,8.677662845960302,9.866857701984904,Very High (Priority Intervention)
Uttar Pradesh,Faizabad,6926.0,94916.0,69979.0,13.704302627779382,10.103811723938781,11.904057175859082,Very High (Priority Intervention)
Uttar Pradesh,Farrukhabad,5870.0,77196.0,70138.0,13.150936967632028,11.94855195911414,12.549744463373084,Very High (Priority Intervention)
Uttar Pradesh,Fatehpur,12333.0,117914.0,107120.0,9.56085299602692,8.685640152436552,9.123246574231736,Very High (Priority Intervention)
Uttar Pradesh,Firozabad,12300.0,113767.0,139201.0,9.249349593495936,11.317154471544715,10.283252032520325,Very High (Priority Intervention)
Uttar Pradesh,Gautam Buddha Nagar,18957.0,89439.0,153991.0,4.7179933533786995,8.123173497916337,6.420583425647518,Very High (Priority Intervention)
Uttar Pradesh,Ghaziabad,23070.0,192022.0,239761.0,8.323450368443867,10.392761161681838,9.358105765062852,Very High (Priority Intervention)
Uttar Pradesh,Ghazipur,11288.0,145692.0,127840.0,12.906803685329553,11.325301204819278,12.116052445074416,Very High (Priority Intervention)
Uttar Pradesh,Gonda,15267.0,152075.0,125916.0,9.961027051811095,8.247592847317744,9.10430994956442,Very High (Priority Intervention)
Uttar Pradesh,Gorakhpur,19969.0,178164.0,158865.0,8.92202914517502,7.955581150783715,8.438805147979368,Very High (Priority Intervention)
Uttar Pradesh,Hamirpur,3465.0,54687.0,42440.0,15.782683982683983,12.248196248196248,14.015440115440114,Very High (Priority Intervention)
Uttar Pradesh,Hapur,7262.0,56755.0,44282.0,7.815340126686863,6.097769209584136,6.9565546681354995,Very High (Priority Intervention)
Uttar Pradesh,Hardoi,25193.0,205097.0,143951.0,8.141031238836185,5.713928472194657,6.92747985551542,Very High (Priority Intervention)
Uttar Pradesh,Hathras,6493.0,80404.0,60658.0,12.383181888187279,9.342060680733097,10.862621284460188,Very High (Priority Intervention)
Uttar Pradesh,Jalaun,5557.0,74682.0,60673.0,13.439265790894368,10.918301241677163,12.178783516285765,Very High (Priority Intervention)
Uttar Pradesh,Jaunpur,15853.0,183080.0,155741.0,11.548602788115813,9.824071153724846,10.68633697092033,Very High (Priority Intervention)
Uttar Pradesh,Jhansi,7160.0,112005.0,71841.0,15.643156424581006,10.033659217877094,12.838407821229051,Very High (Priority Intervention)
Uttar Pradesh,Jyotiba Phule Nagar,84.0,177.0,605.0,2.107142857142857,7.2023809523809526,4.654761904761905,Very High (Priority Intervention)
Uttar Pradesh,Kannauj,6638.0,71653.0,59687.0,10.79436577282314,8.991714371798734,9.893040072310937,Very High (Priority Intervention)
Uttar Pradesh,Kanpur Dehat,8017.0,75626.0,72089.0,9.433204440563802,8.992016963951603,9.212610702257702,Very High (Priority Intervention)
Uttar Pradesh,Kanpur Nagar,24708.0,181438.0,170125.0,7.343289622794237,6.8854217257568395,7.114355674275538,Very High (Priority Intervention)
Uttar Pradesh,Kasganj,6341.0,74519.0,49707.0,11.751931871944489,7.838984387320612,9.79545812963255,Very High (Priority Intervention)
Uttar Pradesh,Kaushambi,7463.0,97595.0,77012.0,13.077180758408147,10.319174594667023,11.698177676537586,Very High (Priority Intervention)
Uttar Pradesh,Kheri,24578.0,190063.0,183098.0,7.733053950687607,7.449670436976158,7.591362193831882,Very High (Priority Intervention)
Uttar Pradesh,Kushi Nagar,1570.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
Uttar Pradesh,Kushinagar,10611.0,147826.0,167255.0,13.931391951748186,15.762416360380737,14.846904156064461,Very High (Priority Intervention)
Uttar Pradesh,Kushinagar *,6.0,79.0,140.0,13.166666666666666,23.333333333333332,18.25,Very High (Priority Intervention)
Uttar Pradesh,Lalitpur,4753.0,75520.0,46802.0,15.888912265937302,9.846833578792342,12.867872922364821,Very High (Priority Intervention)
Uttar Pradesh,Lucknow,25514.0,217390.0,209476.0,8.520420161479972,8.210237516657521,8.365328839068747,Very High (Priority Intervention)
Uttar Pradesh,Maharajganj,17871.0,103101.0,108898.0,5.769179117005204,6.093559397907224,5.931369257456214,Very High (Priority Intervention)
Uttar Pradesh,Mahoba,3020.0,46339.0,32304.0,15.344039735099338,10.696688741721854,13.020364238410597,Very High (Priority Intervention)
Uttar Pradesh,Mahrajganj,19.0,25.0,44.0,1.3157894736842106,2.3157894736842106,1.8157894736842106,Very High (Priority Intervention)
Uttar Pradesh,Mainpuri,11726.0,73791.0,69441.0,6.292938768548525,5.921968275626813,6.107453522087669,Very High (Priority Intervention)
Uttar Pradesh,Mathura,11746.0,119417.0,109289.0,10.166609909756513,9.304358930699813,9.735484420228163,Very High (Priority Intervention)
Uttar Pradesh,Mau,7579.0,87861.0,87700.0,11.592690328539385,11.571447420504024,11.582068874521704,Very High (Priority Intervention)
Uttar Pradesh,Meerut,24027.0,173652.0,167219.0,7.227369209639156,6.959628750988471,7.0934989803138135,Very High (Priority Intervention)
Uttar Pradesh,Mirzapur,7645.0,108192.0,87276.0,14.151994767822107,11.416088947024198,12.784041857423151,Very High (Priority Intervention)
Uttar Pradesh,Moradabad,21545.0,160474.0,163505.0,7.4483174750522165,7.588999767927594,7.518658621489905,Very High (Priority Intervention)
Uttar Pradesh,Muzaffarnagar,11949.0,169851.0,135633.0,14.214662314838062,11.350991714787849,12.782827014812955,Very High (Priority Intervention)
Uttar Pradesh,Pilibhit,13635.0,135630.0,136263.0,9.947194719471947,9.993619361936194,9.970407040704071,Very High (Priority Intervention)
Uttar Pradesh,Pratapgarh,10308.0,131960.0,104730.0,12.801707411719054,10.160069848661234,11.480888630190144,Very High (Priority Intervention)
Uttar Pradesh,Prayagraj,2865.0,20223.0,29027.0,7.058638743455497,10.131588132635253,8.595113438045376,Very High (Priority Intervention)
Uttar Pradesh,Rae Bareli,9729.0,128738.0,108253.0,13.23239798540446,11.12683729057457,12.179617637989516,Very High (Priority Intervention)
Uttar Pradesh,Raebareli,3.0,9.0,14.0,3.0,4.666666666666667,3.8333333333333335,Very High (Priority Intervention)
Uttar Pradesh,Rampur,20110.0,124942.0,155518.0,6.212928891098956,7.733366484336151,6.973147687717553,Very High (Priority Intervention)
Uttar Pradesh,Saharanpur,19166.0,190716.0,167814.0,9.950746112908275,8.755817593655431,9.353281853281853,Very High (Priority Intervention)
Uttar Pradesh,Sambhal,8677.0,103347.0,99589.0,11.910452921516653,11.477353924167339,11.693903422841995,Very High (Priority Intervention)
Uttar Pradesh,Sant Kabir Nagar,6169.0,90540.0,79206.0,14.676608850705138,12.839358080726212,13.757983465715675,Very High (Priority Intervention)
Uttar Pradesh,Sant Ravidas Nagar,4420.0,68073.0,49163.0,15.401131221719456,11.122850678733032,13.261990950226245,Very High (Priority Intervention)
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,84.0,110.0,297.0,1.3095238095238095,3.5357142857142856,2.4226190476190474,Very High (Priority Intervention)
Uttar Pradesh,Shahjahanpur,24291.0,154488.0,149472.0,6.359886377670742,6.153390144497962,6.256638261084352,Very High (Priority Intervention)
Uttar Pradesh,Shamli,8200.0,103134.0,75614.0,12.577317073170732,9.221219512195121,10.899268292682926,Very High (Priority Intervention)
Uttar Pradesh,Shravasti,2535.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
Uttar Pradesh,Shrawasti,5117.0,56564.0,62721.0,11.054133281219464,12.257377369552472,11.655755325385968,Very High (Priority Intervention)
Uttar Pradesh,Siddharth Nagar,4341.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
Uttar Pradesh,Siddharthnagar,14013.0,107280.0,93643.0,7.655748233782916,6.6825804610005,7.169164347391708,Very High (Priority Intervention)
Uttar Pradesh,Sitapur,30854.0,264311.0,169322.0,8.566506773838077,5.487845984313217,7.027176379075646,Very High (Priority Intervention)
Uttar Pradesh,Sonbhadra,5034.0,103755.0,72077.0,20.610846245530393,14.31803734604688,17.464441795788638,Very High (Priority Intervention)
Uttar Pradesh,Sultanpur,11434.0,98465.0,82621.0,8.61159699142907,7.22590519503236,7.918751093230716,Very High (Priority Intervention)
Uttar Pradesh,Unnao,19148.0,146390.0,124543.0,7.645184875705034,6.504230206810111,7.074707541257572,Very High (Priority Intervention)
Uttar Pradesh,Varanasi,23334.0,182411.0,159498.0,7.817390931687666,6.835433273335047,7.326412102511357,Very High (Priority Intervention)
Uttarakhand,Almora,1367.0,32408.0,15786.0,23.707388441843452,11.547915142648135,17.627651792245793,Very High (Priority Intervention)
Uttarakhand,Bageshwar,742.0,21495.0,6928.0,28.96900269541779,9.336927223719677,19.152964959568735,Very High (Priority Intervention)
Uttarakhand,Chamoli,1090.0,28402.0,11790.0,26.056880733944954,10.81651376146789,18.436697247706423,Very High (Priority Intervention)
Uttarakhand,Champawat,866.0,23214.0,12505.0,26.806004618937646,14.439953810623557,20.6229792147806,Very High (Priority Intervention)
Uttarakhand,Dehradun,9485.0,129280.0,82622.0,13.62994201370585,8.710806536636795,11.170374275171323,Very High (Priority Intervention)
Uttarakhand,Garhwal,56.0,336.0,404.0,6.0,7.214285714285714,6.607142857142858,Very High (Priority Intervention)
Uttarakhand,Hardwar,146.0,895.0,1187.0,6.13013698630137,8.13013698630137,7.13013698630137,Very High (Priority Intervention)
Uttarakhand,Haridwar,5955.0,134636.0,68900.0,22.608900083963057,11.570109151973131,17.089504617968096,Very High (Priority Intervention)
Uttarakhand,Nainital,3951.0,69361.0,49100.0,17.555302455074663,12.427233611743862,14.991268033409263,Very High (Priority Intervention)
Uttarakhand,Pauri Garhwal,1856.0,43759.0,21130.0,23.577047413793103,11.38469827586207,17.480872844827587,Very High (Priority Intervention)
Uttarakhand,Pithoragarh,1220.0,30183.0,14702.0,24.740163934426228,12.050819672131148,18.395491803278688,Very High (Priority Intervention)
Uttarakhand,Rudraprayag,956.0,24178.0,7834.0,25.290794979079497,8.194560669456067,16.74267782426778,Very High (Priority Intervention)
Uttarakhand,Tehri Garhwal,2781.0,57281.0,25866.0,20.597267170082706,9.300970873786408,14.949119021934557,Very High (Priority Intervention)
Uttarakhand,Udham Singh Nagar,6095.0,144867.0,134862.0,23.7681706316653,22.126661197703037,22.947415914684168,Very High (Priority Intervention)
Uttarakhand,Uttarkashi,1132.0,24468.0,10021.0,21.614840989399294,8.852473498233216,15.233657243816255,Very High (Priority Intervention)
West  Bengal,Hooghly,15.0,28.0,107.0,1.8666666666666667,7.133333333333334,4.5,Very High (Priority Intervention)
West Bangal,Hooghly,6.0,34.0,93.0,5.666666666666667,15.5,10.583333333333334,Very High (Priority Intervention)
West Bangal,Howrah,4.0,19.0,51.0,4.75,12.75,8.75,Very High (Priority Intervention)
West Bengal,24 Paraganas North,6147.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
West Bengal,24 Paraganas South,490.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
West Bengal,Alipurduar,3673.0,7625.0,10834.0,2.0759597059624286,2.9496324530356657,2.512796079499047,Very High (Priority Intervention)
West Bengal,Bankura,11355.0,108049.0,145827.0,9.515543813298107,12.842536327608983,11.179040070453546,Very High (Priority Intervention)
West Bengal,Barddhaman,15836.0,181126.0,170401.0,11.437610507703965,10.760356150543066,11.098983329123516,Very High (Priority Intervention)
West Bengal,Bardhaman,1776.0,14175.0,23249.0,7.981418918918919,13.090653153153154,10.536036036036037,Very High (Priority Intervention)
West Bengal,Birbhum,15509.0,110194.0,151363.0,7.105164743052421,9.759687923141401,8.432426333096911,Very High (Priority Intervention)
West Bengal,Burdwan,2.0,5.0,0.0,2.5,0.0,1.25,Very High (Priority Intervention)
West Bengal,Cooch Behar,10728.0,45164.0,122859.0,4.2099179716629385,11.452181208053691,7.831049589858315,Very High (Priority Intervention)
West Bengal,Coochbehar,4410.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
West Bengal,Dakshin Dinajpur,6526.0,44659.0,84278.0,6.843242414955562,12.91418939626111,9.878715905608336,Very High (Priority Intervention)
West Bengal,Darjeeling,7319.0,40102.0,53637.0,5.479163820194016,7.328460172154666,6.4038119961743405,Very High (Priority Intervention)
West Bengal,Darjiling,726.0,2586.0,8271.0,3.56198347107438,11.392561983471074,7.477272727272727,Very High (Priority Intervention)
West Bengal,Dinajpur Dakshin,997.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
West Bengal,Dinajpur Uttar,11671.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
West Bengal,East Midnapore,2118.0,26704.0,25251.0,12.608120868744098,11.922096317280452,12.265108593012275,Very High (Priority Intervention)
West Bengal,East Midnapur,1.0,13.0,20.0,13.0,20.0,16.5,Very High (Priority Intervention)
West Bengal,Haora,2862.0,27755.0,39895.0,9.697763801537386,13.939552760307476,11.818658280922431,Very High (Priority Intervention)
West Bengal,Hawrah,6.0,13.0,32.0,2.1666666666666665,5.333333333333333,3.75,Very High (Priority Intervention)
West Bengal,Hooghiy,1.0,7.0,32.0,7.0,32.0,19.5,Very High (Priority Intervention)
West Bengal,Hooghly,15343.0,160772.0,181833.0,10.478524408525061,11.851202502769993,11.164863455647527,Very High (Priority Intervention)
West Bengal,Howrah,11410.0,99364.0,107784.0,8.708501314636283,9.446450482033304,9.077475898334793,Very High (Priority Intervention)
West Bengal,Hugli,194.0,439.0,1264.0,2.2628865979381443,6.515463917525773,4.389175257731958,Very High (Priority Intervention)
West Bengal,Jalpaiguri,10654.0,80643.0,187511.0,7.569269757837432,17.60005631687629,12.584663037356862,Very High (Priority Intervention)
West Bengal,Jhargram,962.0,4006.0,7258.0,4.164241164241164,7.544698544698544,5.854469854469855,Very High (Priority Intervention)
West Bengal,Kalimpong,513.0,723.0,2381.0,1.409356725146199,4.641325536062378,3.0253411306042883,Very High (Priority Intervention)
West Bengal,Koch Bihar,3348.0,13201.0,71087.0,3.9429510155316607,21.23267622461171,12.587813620071685,Very High (Priority Intervention)
West Bengal,Kolkata,10362.0,91012.0,106499.0,8.783246477513993,10.277842115421734,9.530544296467863,Very High (Priority Intervention)
West Bengal,Malda,15830.0,95359.0,196468.0,6.023941882501579,12.41111813013266,9.21753000631712,Very High (Priority Intervention)
West Bengal,Maldah,1756.0,14176.0,22566.0,8.072892938496583,12.850797266514807,10.461845102505695,Very High (Priority Intervention)
West Bengal,Medinipur,29.0,75.0,178.0,2.586206896551724,6.137931034482759,4.362068965517242,Very High (Priority Intervention)
West Bengal,Medinipur West,645.0,0.0,0.0,0.0,0.0,0.0,Low (Stable Region)
West Bengal,Murshidabad,35911.0,219079.0,371953.0,6.100609840995795,10.357634151095764,8.22912199604578,Very High (Priority Intervention)
West Bengal,Nadia,17716.0,127801.0,192343.0,7.213874463761571,10.857021901106345,9.035448182433958,Very High (Priority Intervention)
West Bengal,North 24 Parganas,28606.0,223910.0,290477.0,7.827378871565406,10.154408166118996,8.990893518842201,Very High (Priority Intervention)
West Bengal,North Dinajpur,342.0,1195.0,4901.0,3.4941520467836256,14.330409356725147,8.912280701754387,Very High (Priority Intervention)
West Bengal,North Twenty Four Parganas,1627.0,14653.0,19735.0,9.006146281499692,12.129686539643515,10.567916410571604,Very High (Priority Intervention)
West Bengal,Paschim Bardhaman,1276.0,10105.0,16681.0,7.919278996865204,13.072884012539184,10.496081504702193,Very High (Priority Intervention)
West Bengal,Paschim Medinipur,18085.0,148750.0,214180.0,8.225048382637546,11.842963782139895,10.034006082388721,Very High (Priority Intervention)
West Bengal,Purba Bardhaman,3041.0,12845.0,24451.0,4.223939493587635,8.04044722130878,6.132193357448207,Very High (Priority Intervention)
West Bengal,Purba Medinipur,14322.0,131356.0,103429.0,9.17162407484988,7.221686915235303,8.196655495042592,Very High (Priority Intervention)
West Bengal,Purulia,783.0,3875.0,7309.0,4.948914431673052,9.334610472541508,7.14176245210728,Very High (Priority Intervention)
West Bengal,Puruliya,13219.0,92096.0,155038.0,6.966941523564566,11.728421211891973,9.34768136772827,Very High (Priority Intervention)
West Bengal,South 24 Pargana,2.0,4.0,29.0,2.0,14.5,8.25,Very High (Priority Intervention)
West Bengal,South 24 Parganas,33542.0,224631.0,401187.0,6.697006737821239,11.960735793929999,9.32887126587562,Very High (Priority Intervention)
West Bengal,South Dinajpur,446.0,2125.0,6819.0,4.76457399103139,15.289237668161435,10.026905829596412,Very High (Priority Intervention)
West Bengal,South Twenty Four Parganas,4107.0,33382.0,42066.0,8.128074019965911,10.242512783053323,9.185293401509618,Very High (Priority Intervention)
West Bengal,Uttar Dinajpur,26892.0,91756.0,270232.0,3.412018444146958,10.04878774356686,6.730403093856909,Very High (Priority Intervention)
West Bengal,West Medinipur,2.0,4.0,12.0,2.0,6.0,4.0,Very High (Priority Intervention)
West Bengal,West Midnapore,2190.0,18978.0,30680.0,8.665753424657535,14.009132420091325,11.337442922374429,Very High (Priority Intervention)
Westbengal,Hooghly,7.0,28.0,144.0,4.0,20.571428571428573,12.285714285714286,Very High (Priority Intervention)
